"age","juv_fel_count","decile_score","juv_misd_count","juv_other_count","v_decile_score","priors_count","sex","two_year_recid","race","c_jail_in","c_jail_out","c_offense_date","screening_date","in_custody","out_custody"
"24","0","6","0","0","5","0","Female","0","African-American","0.807119134803713","0.80720429191859","0.807119134803713","0.80720429191859","0.807119134803713","0.80720429191859"
"29","0","6","0","0","5","5","Male","0","Other","0.793919781997786","0.815890317636038","0.793919781997786","0.794004939112663","0.793919781997786","0.815890317636038"
"36","0","2","0","0","1","1","Male","0","Caucasian","0.819892702035255","0.819977859150132","0.819892702035255","0.820063016265009","0.819892702035255","0.819977859150132"
"25","0","6","0","0","5","2","Male","0","African-American","0.792216639700247","0.792472111044878","0.792216639700247","0.792216639700247","0.796644809673848","0.800732351187942"
"29","0","1","0","0","2","0","Male","0","Caucasian","0.813080132845099","0.814272332453376","0.812994975730222","0.813080132845099","0.813080132845099","0.814272332453376"
"26","0","9","0","0","7","1","Female","0","Caucasian","0.792897896619263","0.793153367963893","0.792897896619263","0.79298305373414","0.810951204973176","0.811036362088052"
"23","1","9","0","0","9","3","Male","1","African-American","0.810355105169037","0.810525419398791","0.810355105169037","0.810440262283914","0.810355105169037","0.810525419398791"
"20","0","10","0","0","9","1","Male","1","Other","0.816741888784808","0.819807544920378","0.816741888784808","0.816827045899685","0.826620114110534","0.835987396746998"
"32","0","6","0","0","3","4","Male","1","African-American","0.7901728689432","0.790258026058077","0.7901728689432","0.790258026058077","0.7901728689432","0.790258026058077"
"29","0","1","0","0","2","1","Male","0","Hispanic","0.810099633824406","0.81026994805416","0.810014476709529","0.810099633824406","0.810099633824406","0.81026994805416"
"26","0","3","0","0","3","0","Female","0","Caucasian","0.811036362088052","0.811121519202929","0.811036362088052","0.811121519202929","0.811036362088052","0.811121519202929"
"45","0","1","0","0","1","3","Male","0","Hispanic","0.788895512220046","0.788980669334923","0.788980669334923","0.795963552754833","0.788895512220046","0.788980669334923"
"35","0","1","0","0","1","0","Male","1","Caucasian","0.809588691135144","0.809673848250021","0.809588691135144","0.809673848250021","0.809588691135144","0.809673848250021"
"23","0","4","0","0","4","0","Male","1","African-American","0.814272332453376","0.814357489568253","0.814272332453376","0.81444264668313","0.847568764370263","0.847568764370263"
"46","0","1","0","0","1","0","Female","0","Caucasian","0.81921144511624","0.81921144511624","0.81921144511624","0.81921144511624","0.81921144511624","0.81921144511624"
"41","0","1","0","0","1","0","Male","0","Caucasian","0.792301796815124","0.792386953930001","0.792301796815124","0.792386953930001","0.792301796815124","0.792386953930001"
"22","0","6","0","1","6","0","Male","1","Caucasian","0.788980669334923","0.788980669334923","0.788895512220046","0.788980669334923","0.808737119986375","0.808822277101252"
"27","0","7","0","0","9","7","Male","1","African-American","0.783530613982798","0.785915013199353","0.783530613982798","0.783615771097675","0.800902665417696","0.800987822532573"
"38","0","1","0","0","1","0","Female","0","Other","0.792897896619263","0.79298305373414","0.792897896619263","0.79298305373414","0.792897896619263","0.79298305373414"
"24","0","6","0","0","5","1","Female","1","African-American","0.808481648641744","0.808566805756621","0.78404155667206","0.806267563654943","0.85267819126288","0.862556416588606"
"27","0","9","0","0","6","10","Male","1","African-American","0.801583922336711","0.801669079451588","0.801583922336711","0.801669079451588","0.8141871753385","0.81725283147407"
"22","0","7","0","0","6","1","Male","0","Caucasian","0.80328706463425","0.805330835391297","0.80328706463425","0.803372221749127","0.80328706463425","0.805330835391297"
"26","0","6","0","0","5","7","Male","0","Caucasian","0.794260410457294","0.800136251383803","0.794260410457294","0.794345567572171","0.803798007323512","0.810440262283914"
"29","0","4","0","0","2","3","Male","1","Caucasian","0.801158136762327","0.801243293877203","0.801158136762327","0.801243293877203","0.812143404581453","0.814783275142638"
"42","3","10","0","0","7","17","Female","1","African-American","0.820573958954271","0.821255215873286","0.820573958954271","0.821255215873286","0.824235714893979","0.828152942178319"
"30","0","1","0","0","1","0","Male","0","African-American","0.820914587413778","0.820999744528655","0.820914587413778","0.820999744528655","0.820914587413778","0.820999744528655"
"34","0","5","0","0","4","1","Male","0","Caucasian","0.802605807715235","0.802690964830112","0.802605807715235","0.802690964830112","0.802605807715235","0.802690964830112"
"23","0","7","0","7","9","3","Male","0","Caucasian","0.813420761304607","0.813505918419484","0.813420761304607","0.813505918419484","0.813420761304607","0.813505918419484"
"47","0","1","0","0","1","0","Female","0","Caucasian","0.790087711828323","0.7901728689432","0.790087711828323","0.7901728689432","0.790087711828323","0.7901728689432"
"30","0","5","0","0","2","5","Female","1","Caucasian","0.823469300860087","0.837094439240399","0.823469300860087","0.837775696159414","0.871072128076301","0.871838542110193"
"30","0","3","0","0","2","0","Male","0","Hispanic","0.80413863578302","0.804223792897897","0.80413863578302","0.804223792897897","0.80413863578302","0.804223792897897"
"43","0","7","0","0","6","2","Male","0","African-American","0.783275142638167","0.783275142638167","0.78318998552329","0.783275142638167","0.783275142638167","0.783275142638167"
"45","0","8","0","0","8","38","Male","1","African-American","0.829174827556842","0.839478838456953","0.829174827556842","0.829259984671719","0.829174827556842","0.839478838456953"
"30","0","1","0","0","1","0","Male","0","Hispanic","0.813505918419484","0.813591075534361","0.813505918419484","0.813591075534361","0.813505918419484","0.813591075534361"
"61","0","6","0","0","2","15","Female","0","Caucasian","0.809077748445883","0.80916290556076","0.809077748445883","0.809929319594652","0.809077748445883","0.80916290556076"
"49","0","1","0","0","1","0","Male","0","Caucasian","0.786936898577876","0.787022055692753","0.786936898577876","0.787022055692753","0.786936898577876","0.787022055692753"
"49","0","1","0","0","1","1","Male","0","African-American","0.820914587413778","0.820914587413778","0.820829430298901","0.820914587413778","0.824746657583241","0.824831814698118"
"42","0","1","0","0","1","1","Male","0","African-American","0.787362684152261","0.787362684152261","0.787362684152261","0.787362684152261","0.787362684152261","0.787362684152261"
"24","0","7","0","0","5","1","Male","0","African-American","0.786425955888615","0.788554883760538","0.786425955888615","0.786511113003491","0.839904624031338","0.843310908626416"
"51","0","1","0","0","1","0","Male","0","Caucasian","0.801924550796219","0.802009707911096","0.801924550796219","0.802009707911096","0.801924550796219","0.802009707911096"
"32","0","5","0","0","2","6","Male","1","Hispanic","0.831048284084135","0.831814698118028","0.831048284084135","0.831133441199012","0.831048284084135","0.831814698118028"
"26","0","3","0","1","3","2","Male","1","Caucasian","0.804819892702035","0.806437877884697","0.804819892702035","0.804905049816912","0.804819892702035","0.806437877884697"
"28","0","2","0","0","2","2","Male","1","Caucasian","0.839138209997445","0.842714808822277","0.839053052882568","0.839138209997445","0.839138209997445","0.842714808822277"
"49","0","1","0","0","1","2","Male","0","African-American","0.814357489568253","0.814527803798007","0.814357489568253","0.81444264668313","0.814357489568253","0.814527803798007"
"56","0","2","0","0","3","1","Male","0","Caucasian","0.788640040875415","0.791620539896108","0.788640040875415","0.788640040875415","0.788640040875415","0.791620539896108"
"53","0","4","0","0","3","8","Male","0","Caucasian","0.782508728604275","0.78293451417866","0.782508728604275","0.782593885719152","0.783615771097675","0.788384569530784"
"27","0","2","0","0","3","2","Male","1","Other","0.804819892702035","0.804990206931789","0.804819892702035","0.804905049816912","0.810951204973176","0.811121519202929"
"41","0","1","0","0","1","3","Male","0","Caucasian","0.79102444009197","0.791109597206847","0.79102444009197","0.791109597206847","0.79102444009197","0.791109597206847"
"45","0","4","0","0","1","6","Male","0","African-American","0.814527803798007","0.814612960912884","0.81444264668313","0.814527803798007","0.814527803798007","0.814612960912884"
"21","0","10","0","0","9","0","Female","0","African-American","0.784893127820829","0.791535382781231","0.784807970705952","0.784893127820829","0.784893127820829","0.791535382781231"
"27","0","4","0","1","3","2","Male","1","Caucasian","0.811291833432683","0.81137699054756","0.811291833432683","0.811291833432683","0.81333560418973","0.813420761304607"
"21","0","3","0","0","5","0","Male","0","African-American","0.815975474750915","0.817167674359193","0.815975474750915","0.816145788980669","0.815975474750915","0.817167674359193"
"31","0","1","0","0","1","0","Male","0","Caucasian","0.789576769139062","0.796559652558971","0.789576769139062","0.789661926253938","0.789576769139062","0.796559652558971"
"45","0","1","0","0","1","0","Female","0","Hispanic","0.78600017031423","0.786085327429107","0.785915013199353","0.78600017031423","0.78600017031423","0.786085327429107"
"43","0","1","0","0","1","1","Male","1","Hispanic","0.785744698969599","0.785829856084476","0.785744698969599","0.785829856084476","0.836242868091629","0.838286638848676"
"23","0","4","0","0","5","0","Male","0","African-American","0.79213148258537","0.792216639700247","0.79213148258537","0.792216639700247","0.80328706463425","0.809844162479775"
"52","0","1","0","0","1","1","Male","0","Caucasian","0.784722813591076","0.784807970705952","0.784722813591076","0.784807970705952","0.791790854125862","0.792301796815124"
"48","0","4","0","0","4","11","Male","1","African-American","0.808992591331006","0.813761389764115","0.808992591331006","0.809077748445883","0.808992591331006","0.813761389764115"
"51","0","2","0","0","2","3","Female","0","African-American","0.811036362088052","0.811121519202929","0.811036362088052","0.811121519202929","0.811036362088052","0.811121519202929"
"44","0","1","0","0","1","0","Female","0","African-American","0.803883164438389","0.803883164438389","0.803883164438389","0.803883164438389","0.803883164438389","0.803883164438389"
"34","0","6","0","0","2","12","Male","1","African-American","0.803457378864004","0.803542535978881","0.803372221749127","0.803457378864004","0.807630077492975","0.807715234607851"
"25","0","4","0","0","3","0","Female","0","Hispanic","0.790598654517585","0.790598654517585","0.790513497402708","0.790598654517585","0.790598654517585","0.790598654517585"
"28","1","7","2","0","8","5","Male","1","African-American","0.783019671293537","0.78318998552329","0.783019671293537","0.783104828408414","0.783019671293537","0.78318998552329"
"37","0","1","0","0","1","0","Male","0","Other","0.808226177297113","0.80831133441199","0.808226177297113","0.80831133441199","0.878736268415226","0.87890658264498"
"34","0","3","0","0","1","0","Female","0","Caucasian","0.803627693093758","0.803712850208635","0.803542535978881","0.803798007323512","0.803627693093758","0.803712850208635"
"23","0","7","2","1","9","3","Male","1","African-American","0.787788469726646","0.788554883760538","0.787788469726646","0.787873626841523","0.798773737545772","0.802009707911096"
"71","0","1","0","0","1","3","Male","0","Caucasian","0.808737119986375","0.808737119986375","0.808737119986375","0.808822277101252","0.85157114876948","0.852167248573618"
"45","0","1","0","0","1","2","Male","0","Caucasian","0.811547304777314","0.811547304777314","0.811547304777314","0.811547304777314","0.811547304777314","0.811547304777314"
"33","0","7","0","0","4","5","Female","1","Native American","0.811547304777314","0.811717619007068","0.811547304777314","0.811632461892191","0.812143404581453","0.812313718811207"
